118	305
118	335
118	363
118	475
118	482
118	484
118	485
118	533
118	542
118	620
118	684
118	688
118	725
118	898
118	1232
118	1299
118	1865
118	2056
118	2057
118	2058
118	2059
118	2379
118	2734
118	2749
118	2936
119	12
119	21
119	22
119	25
119	26
119	29
119	35
119	43
119	44
119	49
119	55
119	56
119	61
119	62
119	64
119	78
119	79
119	82
119	96
119	99
119	107
119	112
119	153
119	163
119	166
119	189
119	194
119	197
119	205
119	223
119	248
119	250
119	253
119	257
119	265
119	270
119	283
119	289
119	295
119	300
119	302
119	304
119	307
119	320
119	338
119	345
119	346
119	354
119	373
119	382
119	390
119	403
119	404
119	416
119	428
119	444
119	462
119	481
119	485
119	496
119	509
119	521
119	528
119	542
119	561
119	565
119	579
119	586
119	595
119	596
119	597
119	603
119	620
119	625
119	633
119	636
119	639
119	640
119	641
119	642
119	649
119	663
119	674
119	676
119	677
119	679
119	684
119	687
119	688
119	694
119	699
119	702
119	707
119	725
119	744
119	748
119	757
119	762
119	763
119	770
119	792
119	811
119	847
119	870
119	898
119	903
119	921
119	927
119	960
119	962
119	963
119	976
119	977
119	980
119	1025
119	1032
119	1108
119	1159
119	1181
119	1200
119	1252
119	1262
119	1292
119	1294
119	1316
119	1336
119	1365
119	1373
119	1377
119	1393
119	1402
119	1404
119	1496
119	1511
119	1615
119	1652
119	1774
119	1816
119	1831
119	1903
119	1962
119	2031
119	2090
119	2147
119	2157
119	2204
119	2340
119	2392
119	2405
119	2604
119	2615
119	2621
119	2630
119	2654
119	2722
119	2756
119	2844
119	2901
119	2953
119	2973
120	12
120	21
120	25
120	26
120	29
120	35
120	41
120	44
120	49
120	78
120	82
120	96
120	111
120	112
120	153
120	166
120	197
120	200
120	210
120	245
120	248
120	267
120	294
120	300
120	301
120	303
120	345
120	403
120	445
120	461
120	485
120	496
120	514
120	525
120	535
120	542
120	567
120	589
120	597
120	604
120	634
120	636
120	656
120	658
120	663
120	677
120	680
120	688
120	691
120	717
120	792
120	870
120	898
120	1080
120	1316
120	1393
120	1435
120	1704
120	1774
120	1788
120	1806
120	2590
120	2828
121	12
121	21
121	23
121	25
121	26
121	29
121	35
121	40
121	41
121	43
121	44
121	49
121	52
121	62
121	78
121	80
121	101
121	110
121	112
121	142
121	153
121	163
121	177
121	210
121	229
121	288
121	292
121	300
121	301
121	312
121	315
121	339
121	363
121	385
121	408
121	417
121	426
121	445
121	449
121	454
121	482
121	485
121	491
121	497
121	532
121	542
121	567
121	597
121	604
121	607
121	634
121	636
121	663
121	680
121	688
121	695
121	758
121	768
121	795
121	870
121	898
121	935
121	981
121	993
121	1093
121	1144
121	1148
121	1202
121	1232
121	1498
121	1545
121	2143
121	2788
121	2800
121	2801
121	2802
121	3243
122	10
122	12
122	21
122	23
122	25
122	26
122	29
122	35
122	36
122	38
122	41
122	43
122	44
122	49
122	52
122	55
122	62
122	82
122	96
122	110
122	152
122	153
122	155
122	166
122	212
122	273
122	278
122	288
122	300
122	301
122	330
122	345
122	346
122	361
122	379
122	413
122	445
122	458
122	461
122	478
122	482
122	485
122	491
122	497
122	514
122	525
122	532
122	542
122	551
122	562
122	567
122	582
122	597
122	616
122	630
122	636
122	663
122	677
122	688
122	722
122	827
122	870
122	927
122	990
122	1002
122	1069
122	1091
122	1137
122	1139
122	1145
122	1165
122	1168
122	1174
122	1203
122	1387
122	1403
122	1426
122	1570
122	1792
122	1795
122	1834
122	2003
122	2316
122	2318
122	2321
122	2816
123	12
123	21
123	22
123	23
123	25
123	27
123	29
123	35
123	36
123	39
123	49
123	52
123	55
123	110
123	153
123	158
123	166
123	194
123	196
123	208
123	210
123	300
123	301
123	304
123	445
123	484
123	485
123	514
123	532
123	534
123	597
123	634
123	636
123	927
123	969
123	988
123	1139
123	1162
123	1286
123	1418
123	1427
123	1588
123	1862
123	2158
123	2553
123	2566
124	3
124	36
124	49
124	55
124	153
124	208
124	482
124	484
124	485
124	1232
124	1418
124	2293
125	6
125	25
125	26
125	49
125	55
125	62
125	64
125	79
125	103
125	107
125	112
125	122
125	153
125	166
125	184
125	197
125	208
125	248
125	337
125	468
125	479
125	485
125	513
125	514
125	528
125	565
125	569
125	597
125	625
125	636
125	656
125	660
125	661
125	675
125	836
125	1041
125	1050
125	1054
125	1074
125	1429
125	1447
125	1476
125	1539
125	1617
125	1644
125	1645
125	1646
125	1647
125	1889
125	2603
125	2629
125	2815
125	2977
126	12
126	16
126	17
126	21
126	23
126	25
126	26
126	29
126	35
126	36
126	40
126	43
126	44
126	47
126	49
126	55
126	62
126	64
126	78
126	79
126	82
126	91
126	96
126	107
126	110
126	112
126	121
126	122
126	153
126	155
126	163
126	166
126	203
126	206
126	248
126	278
126	294
126	300
126	301
126	303
126	307
126	329
126	332
126	343
126	354
126	383
126	394
126	399
126	403
126	404
126	432
126	435
126	445
126	461
126	462
126	485
126	491
126	520
126	521
126	525
126	535
126	542
126	562
126	565
126	567
126	572
126	586
126	589
126	590
126	596
126	597
126	636
126	637
126	642
126	649
126	656
126	659
126	663
126	674
126	680
126	695
126	717
126	723
126	785
126	787
126	800
126	816
126	844
126	852
126	874
126	898
126	917
126	925
126	944
126	954
126	959
126	995
126	1030
126	1050
126	1052
126	1073
126	1131
126	1140
126	1153
126	1163
126	1171
126	1214
126	1217
126	1231
126	1237
126	1241
126	1247
126	1253
126	1305
126	1310
126	1315
126	1362
126	1413
126	1442
126	1451
126	1503
126	1506
126	1608
126	1624
126	1656
126	1672
126	1681
126	1695
126	1740
126	1945
126	1973
126	1976
126	2021
126	2156
126	2193
126	2215
126	2373
126	2488
126	2613
126	2651
126	2798
126	2952
126	2965
126	3370
127	12
127	21
127	23
127	25
127	26
127	27
127	29
127	35
127	36
127	41
127	43
127	44
127	49
127	52
127	61
127	64
127	96
127	107
127	112
127	122
127	130
127	153
127	155
127	189
127	195
127	200
127	233
127	250
127	266
127	300
127	301
127	304
127	307
127	417
127	428
127	445
127	461
127	481
127	485
127	535
127	536
127	562
127	565
127	597
127	604
127	663
127	695
127	746
127	822
127	823
127	852
127	983
127	1059
127	1062
127	1129
127	1137
127	1460
127	1518
127	2222
127	2964
128	7
128	12
128	25
128	26
128	29
128	43
128	46
128	64
128	122
128	153
128	212
128	248
128	428
128	445
128	481
128	485
128	563
128	616
128	679
128	1200
128	1332
128	1894
128	1895
128	2848
129	3
129	12
129	25
129	26
129	29
129	40
129	79
129	81
129	112
129	134
129	181
129	278
129	289
129	296
129	302
129	304
129	376
129	425
129	431
129	433
129	455
129	481
129	485
129	494
129	496
129	535
129	542
129	546
129	552
129	566
129	573
129	636
129	648
129	655
129	679
129	682
129	686
129	1085
129	1164
129	1200
129	1227
129	1228
129	1424
129	2557
129	2579
129	2684
129	2865
130	9
130	12
130	21
130	22
130	23
130	25
130	26
130	29
130	35
130	36
130	40
130	43
130	49
130	55
130	62
130	90
130	102
130	107
130	112
130	153
130	155
130	161
130	166
130	181
130	203
130	223
130	229
130	234
130	263
130	289
130	293
130	295
130	296
130	301
130	304
130	354
130	360
130	391
130	395
130	416
130	433
130	462
130	473
130	484
130	485
130	487
130	494
130	542
130	551
130	581
130	597
130	633
130	636
130	647
130	656
130	658
130	663
130	676
130	688
130	695
130	717
130	722
130	725
130	769
130	843
130	898
130	904
130	911
130	921
130	945
130	962
130	1051
130	1092
130	1200
130	1205
130	1244
130	1521
130	1530
130	1557
130	1717
130	1842
130	1958
130	2074
130	2130
130	2317
130	2319
130	2320
131	12
131	21
131	23
131	25
131	26
131	29
131	35
131	40
131	49
131	55
131	62
131	66
131	78
131	107
131	112
131	122
131	153
131	155
131	166
131	189
131	202
131	208
131	210
131	223
131	224
131	229
131	235
131	283
131	289
131	293
131	294
131	295
131	300
131	301
131	303
131	304
131	307
131	314
131	315
131	330
131	338
131	354
131	392
131	402
131	403
131	428
131	436
131	445
131	484
131	485
131	518
131	528
131	551
131	562
131	565
131	579
131	582
131	597
131	606
131	633
131	638
131	639
131	658
131	663
131	676
131	688
131	695
131	713
131	716
131	717
131	722
131	726
131	773
131	795
131	886
131	898
131	962
131	976
131	980
131	1047
131	1075
131	1084
131	1203
131	1250
131	1334
131	1436
131	1510
131	1612
131	1659
131	1668
131	1697
131	1719
131	1733
131	1828
131	1841
131	1958
131	1968
131	2034
131	2051
131	2253
131	2317
131	2319
131	2320
131	2321
131	2322
131	2376
131	2698
131	3560
132	12
132	16
132	21
132	23
132	25
132	26
132	29
132	35
132	40
132	41
132	44
132	49
132	52
132	55
132	56
132	62
132	64
132	76
132	78
132	80
132	82
132	96
132	107
132	111
132	112
132	122
132	151
132	153
132	154
132	155
132	158
132	166
132	180
132	189
132	191
132	194
132	197
132	200
132	203
132	210
132	211
132	223
132	229
132	235
132	248
132	271
132	278
132	289
132	293
132	294
132	300
132	301
132	303
132	304
132	307
132	309
132	310
132	314
132	315
132	330
132	333
132	338
132	340
132	345
132	354
132	372
132	378
132	403
132	425
132	428
132	434
132	437
132	445
132	458
132	462
132	485
132	488
132	492
132	504
132	520
132	525
132	528
132	532
132	544
132	551
132	562
132	565
132	579
132	584
132	590
132	591
132	595
132	596
132	597
132	603
132	604
132	608
132	612
132	613
132	633
132	634
132	636
132	637
132	638
132	645
132	648
132	650
132	651
132	658
132	663
132	664
132	676
132	677
132	679
132	688
132	695
132	730
132	742
132	766
132	768
132	779
132	811
132	844
132	906
132	917
132	940
132	951
132	962
132	1032
132	1049
132	1053
132	1063
132	1065
132	1066
132	1075
132	1084
132	1107
132	1115
132	1130
132	1159
132	1162
132	1171
132	1174
132	1176
132	1222
132	1241
132	1250
132	1251
132	1265
132	1336
132	1378
132	1426
132	1436
132	1437
132	1441
132	1466
132	1493
132	1516
132	1517
132	1534
132	1545
132	1550
132	1577
132	1594
132	1598
132	1666
132	1692
132	1694
132	1746
132	1791
132	1832
132	1834
132	1841
132	2030
132	2073
132	2081
132	2105
132	2128
132	2296
132	2364
132	2369
132	2571
132	2655
132	2656
132	2672
132	2676
132	2739
132	2846
132	3243
132	3508
133	12
133	16
133	21
133	23
133	25
133	26
133	29
133	35
133	40
133	43
133	49
133	54
133	55
133	61
133	62
133	65
133	72
133	82
133	107
133	112
133	153
133	158
133	166
133	181
133	191
133	235
133	255
133	294
133	295
133	300
133	301
133	303
133	304
133	308
133	338
133	378
133	403
133	404
133	445
133	461
133	474
133	484
133	485
133	494
133	513
133	520
133	542
133	562
133	580
133	589
133	597
133	636
133	641
133	648
133	658
133	663
133	682
133	688
133	750
133	826
133	840
133	856
133	906
133	931
133	962
133	1002
133	1023
133	1059
133	1073
133	1085
133	1201
133	1241
133	1418
133	1628
133	1767
133	1948
133	2037
133	2038
133	2073
133	2301
133	2641
133	2793
133	2794
133	2796
134	2
134	12
134	16
134	21
134	23
134	25
134	26
134	29
134	33
134	35
134	40
134	43
134	49
134	55
134	62
134	64
134	78
134	79
134	82
134	101
134	107
134	110
134	112
134	122
134	152
134	153
134	166
134	177
134	229
134	248
134	288
134	296
134	300
134	301
134	304
134	307
134	312
134	315
134	334
134	346
134	363
134	395
134	404
134	413
134	417
134	426
134	428
134	445
134	449
134	454
134	482
134	485
134	491
134	497
134	509
134	513
134	542
134	579
134	597
134	607
134	634
134	636
134	639
134	648
134	658
134	663
134	688
134	729
134	757
134	783
134	809
134	852
134	870
134	917
134	927
134	935
134	959
134	962
134	993
134	1015
134	1050
134	1058
134	1093
134	1178
134	1213
134	1232
134	1329
134	1338
134	1355
134	1472
134	1497
134	1498
134	1614
134	1827
134	1945
134	2216
134	2405
134	2490
134	2788
134	2798
134	2799
134	2800
134	2801
134	2802
134	2816
134	2849
134	2850
134	2851
134	2852
134	2853
134	2854
134	2993
135	12
135	16
135	21
135	23
135	25
135	26
135	29
135	31
135	35
135	40
135	41
135	43
135	44
135	49
135	52
135	62
135	64
135	78
135	82
135	101
135	107
135	110
135	112
135	122
135	153
135	163
135	166
135	172
135	200
135	210
135	248
135	268
135	278
135	289
135	297
135	300
135	301
135	304
135	305
135	378
135	428
135	433
135	445
135	459
135	462
135	482
135	485
135	528
135	531
135	532
135	542
135	597
135	600
135	636
135	663
135	676
135	688
135	690
135	704
135	920
135	1016
135	1093
135	1103
135	1124
135	1243
135	1307
135	1498
135	1613
135	1642
135	1721
135	1752
135	1764
135	1835
135	1851
135	1883
135	1960
135	2039
135	2040
135	2410
135	2411
135	2416
135	2419
135	2486
135	2707
136	12
136	21
136	22
136	23
136	25
136	26
136	29
136	35
136	40
136	41
136	43
136	49
136	50
136	62
136	80
136	82
136	96
136	112
136	117
136	153
136	157
136	158
136	196
136	200
136	203
136	210
136	263
136	278
136	289
136	294
136	300
136	303
136	403
136	416
136	445
136	461
136	462
136	484
136	485
136	493
136	521
136	562
136	589
136	637
136	663
136	694
136	698
136	801
136	844
136	856
136	911
136	1093
136	1188
136	1207
136	1319
136	2329
136	2564
136	2795
136	3041
137	12
137	21
137	25
137	26
137	29
137	35
137	43
137	49
137	61
137	62
137	78
137	96
137	122
137	153
137	197
137	200
137	301
137	445
137	458
137	461
137	462
137	482
137	485
137	551
137	633
137	651
137	663
137	677
137	717
137	1469
137	1800
137	1881
137	2110
137	2572
137	3066
137	3561
138	12
138	21
138	25
138	26
138	28
138	29
138	35
138	43
138	44
138	49
138	52
138	55
138	58
138	61
138	62
138	78
138	96
138	101
138	110
138	121
138	122
138	153
138	179
138	188
138	189
138	197
138	203
138	207
138	208
138	210
138	212
138	228
138	234
138	235
138	248
138	249
138	294
138	300
138	301
138	302
138	309
138	313
138	320
138	337
138	339
138	355
138	395
138	404
138	415
138	428
138	433
138	445
138	458
138	462
138	478
138	482
138	485
138	496
138	514
138	542
138	551
138	565
138	567
138	597
138	633
138	636
138	639
138	642
138	648
138	656
138	663
138	674
138	677
138	679
138	691
138	699
138	717
138	766
138	836
138	865
138	927
138	931
138	939
138	1017
138	1034
138	1054
138	1114
138	1137
138	1165
138	1233
138	1280
138	1416
138	1440
138	1732
138	1800
138	1820
138	1927
138	1928
138	2222
138	2313
138	2361
138	2572
138	2633
138	2668
138	2708
138	2832
138	2999
138	3066
138	3280
138	3559
139	12
139	21
139	22
139	23
139	25
139	26
139	29
139	40
139	43
139	49
139	55
139	62
139	79
139	81
139	96
139	112
139	153
139	157
139	197
139	208
139	212
139	235
139	248
139	279
139	300
139	351
139	370
139	395
139	416
139	445
139	462
139	486
139	491
139	496
139	534
139	583
139	658
139	695
139	927
139	998
139	1111
139	1135
139	1159
139	1200
139	1202
139	1276
139	1336
139	1628
139	1802
139	1844
139	1933
139	2138
139	2142
139	2510
139	2868
139	2873
139	2878
140	12
140	21
140	22
140	25
140	26
140	29
140	40
140	43
140	49
140	55
140	62
140	72
140	73
140	78
140	79
140	81
140	96
140	107
140	112
140	122
140	147
140	150
140	153
140	166
140	170
140	193
140	194
140	197
140	201
140	223
140	255
140	279
140	300
140	303
140	308
140	338
140	353
140	395
140	416
140	445
140	462
140	469
140	479
140	562
140	596
140	663
140	682
140	737
140	743
140	795
140	898
140	1075
140	1122
140	1159
140	1169
140	1172
140	1401
140	1456
140	1498
140	1610
140	1689
140	1778
140	2038
140	2073
140	2142
140	2324
140	2404
140	2643
140	2712
140	2793
140	2794
140	2796
140	2963
140	3393
140	3519
141	12
141	21
141	25
141	26
141	29
141	30
141	35
141	49
141	62
141	65
141	74
141	79
141	112
141	122
141	136
141	155
141	184
141	208
141	212
141	217
141	279
141	301
141	338
141	403
141	404
141	445
141	462
141	514
141	716
141	882
141	953
141	1262
141	1319
141	1423
141	1494
141	1538
141	1702
141	1781
141	1918
141	2005
141	2088
141	2744
142	12
142	16
142	21
142	23
142	25
142	26
142	29
142	35
142	44
142	49
142	52
142	55
142	62
142	64
142	79
142	82
142	112
142	122
142	137
142	153
142	155
142	158
142	163
142	173
142	180
142	197
142	210
142	235
142	245
142	248
142	252
142	266
142	267
142	283
142	289
142	294
142	295
142	300
142	301
142	314
142	315
142	327
142	336
142	390
142	404
142	416
142	445
142	455
142	458
142	462
142	480
142	482
142	484
142	485
142	494
142	525
142	535
142	551
142	582
142	585
142	589
142	604
142	636
142	658
142	674
142	686
142	694
142	697
142	718
142	722
142	744
142	772
142	779
142	796
142	797
142	844
142	882
142	886
142	890
142	899
142	918
142	951
142	952
142	955
142	990
142	1053
142	1123
142	1171
142	1175
142	1204
142	1217
142	1218
142	1241
142	1294
142	1319
142	1380
142	1381
142	1393
142	1398
142	1405
142	1474
142	1533
142	1536
142	1543
142	1545
142	1593
142	1654
142	1681
142	1682
142	1790
142	1805
142	1887
142	1971
142	2034
142	2066
142	2408
142	2409
142	2610
142	2658
142	2782
142	3102
143	3
143	12
143	16
143	21
143	23
143	25
143	26
143	29
143	35
143	40
143	41
143	49
143	52
143	55
143	62
143	64
143	78
143	80
143	96
143	101
143	110
143	122
143	131
143	153
143	155
143	158
143	166
143	177
143	194
143	200
143	252
143	266
143	268
143	278
143	283
143	300
143	301
143	304
143	332
143	391
143	408
143	418
143	428
143	445
143	458
143	461
143	478
143	482
143	484
143	485
143	513
143	542
143	551
143	562
143	563
143	589
143	593
143	597
143	613
143	633
143	643
143	675
143	686
143	726
143	733
143	744
143	768
143	916
143	995
143	1076
143	1201
143	1562
143	1630
143	1681
143	2898
143	3043
143	3044
143	3454
144	12
144	15
144	16
144	17
144	21
144	23
144	25
144	26
144	29
144	35
144	36
144	40
144	41
144	43
144	44
144	49
144	52
144	55
144	56
144	58
144	62
144	64
144	78
144	79
144	80
144	96
144	107
144	110
144	111
144	142
144	148
144	153
144	154
144	155
144	158
144	166
144	167
144	177
144	194
144	195
144	200
144	252
144	258
144	260
144	266
144	268
144	278
144	283
144	284
144	288
144	296
144	300
144	301
144	303
144	304
144	305
144	309
144	315
144	332
144	333
144	334
144	338
144	347
144	354
144	363
144	369
144	391
144	404
144	408
144	413
144	425
144	426
144	428
144	435
144	445
144	454
144	460
144	462
144	482
144	485
144	489
144	491
144	513
144	514
144	520
144	522
144	526
144	528
144	532
144	534
144	542
144	545
144	551
144	562
144	565
144	567
144	573
144	579
144	586
144	597
144	600
144	607
144	620
144	633
144	634
144	637
144	638
144	641
144	655
144	656
144	659
144	668
144	677
144	680
144	682
144	686
144	695
144	717
144	723
144	725
144	726
144	758
144	759
144	766
144	768
144	783
144	787
144	793
144	811
144	826
144	856
144	862
144	872
144	875
144	885
144	906
144	908
144	944
144	962
144	976
144	977
144	1028
144	1056
144	1061
144	1062
144	1063
144	1073
144	1081
144	1093
144	1117
144	1122
144	1129
144	1139
144	1169
144	1170
144	1192
144	1248
144	1253
144	1336
144	1369
144	1404
144	1422
144	1426
144	1462
144	1564
144	1566
144	1618
144	1648
144	1675
144	1681
144	1693
144	1710
144	1719
144	1724
144	1773
144	1795
144	1976
144	1987
144	2041
144	2161
144	2274
144	2369
144	2513
144	2565
144	2659
144	2767
144	2814
144	2835
144	2890
144	2978
145	12
145	21
145	23
145	25
145	26
145	29
145	35
145	40
145	43
145	44
145	49
145	64
145	79
145	96
145	122
145	153
145	167
145	212
145	248
145	295
145	300
145	305
145	338
145	391
145	392
145	445
145	480
145	521
145	597
145	642
145	648
145	686
145	740
145	828
145	836
145	844
145	886
145	927
145	957
145	1560
145	2060
145	2061
145	2482
146	12
146	21
146	23
146	25
146	26
146	29
146	35
146	43
146	49
146	52
146	79
146	112
146	122
146	153
146	155
146	157
146	166
146	180
146	191
146	197
146	203
146	210
146	300
146	301
146	307
146	332
146	385
146	403
146	416
146	445
146	479
146	484
146	527
146	549
146	562
146	596
146	619
146	658
146	665
146	763
146	821
146	888
146	1115
146	1382
146	1580
146	1934
146	2057
146	2076
146	2238
146	2386
146	2752
146	2753
146	2755
147	12
147	21
147	25
147	26
147	29
147	62
147	79
147	96
147	112
147	153
147	272
147	294
147	304
147	329
147	337
147	383
147	445
147	468
147	482
147	484
147	485
147	557
147	603
147	688
147	1089
147	1090
147	1091
147	1319
147	1865
147	1866
147	2057
147	2058
147	2059
148	12
148	21
148	25
148	26
148	29
148	40
148	41
148	43
148	49
148	61
148	62
148	78
148	96
148	105
148	107
148	112
148	122
148	189
148	194
148	206
148	275
148	304
148	338
148	345
148	355
148	445
148	468
148	482
148	484
148	485
148	574
148	582
148	595
148	597
148	604
148	636
148	657
148	679
148	687
148	716
148	733
148	766
148	1209
148	1224
148	1492
148	1555
148	1592
148	1865
148	1866
148	2057
148	2058
148	2059
148	2060
148	2061
148	2069
148	2102
148	2118
148	2119
148	2120
148	2121
148	2126
148	2148
148	2168
148	2169
148	2281
148	2639
148	2773
148	2933
149	12
149	16
149	21
149	23
149	25
149	26
149	29
149	35
149	36
149	40
149	43
149	55
149	61
149	62
149	79
149	105
149	107
149	110
149	112
149	122
149	153
149	166
149	189
149	194
149	200
149	210
149	215
149	223
149	233
149	248
149	279
149	285
149	286
149	288
149	300
149	304
149	368
149	376
149	403
149	428
149	433
149	445
149	482
149	484
149	485
149	514
149	542
149	565
149	589
149	595
149	596
149	597
149	604
149	636
149	658
149	697
149	722
149	747
149	791
149	816
149	834
149	882
149	898
149	921
149	982
149	1001
149	1054
149	1157
149	1231
149	1261
149	1316
149	1321
149	1339
149	1470
149	1498
149	1756
149	1782
149	1862
149	1910
149	1950
149	1968
149	2069
149	2128
149	2227
149	2233
149	2345
149	2527
150	12
150	16
150	21
150	22
150	23
150	25
150	26
150	29
150	35
150	36
150	40
150	43
150	55
150	56
150	62
150	79
150	80
150	82
150	101
150	107
150	110
150	112
150	122
150	153
150	155
150	163
150	166
150	188
150	189
150	194
150	210
150	223
150	235
150	248
150	263
150	267
150	278
150	279
150	288
150	289
150	292
150	294
150	297
150	298
150	300
150	301
150	302
150	303
150	304
150	305
150	346
150	349
150	351
150	354
150	390
150	415
150	433
150	445
150	458
150	462
150	468
150	472
150	478
150	482
150	485
150	488
150	490
150	491
150	505
150	520
150	532
150	539
150	541
150	542
150	544
150	551
150	552
150	557
150	564
150	565
150	567
150	596
150	597
150	604
150	606
150	618
150	636
150	648
150	655
150	658
150	663
150	664
150	674
150	684
150	686
150	690
150	695
150	711
150	722
150	762
150	781
150	795
150	812
150	830
150	847
150	882
150	894
150	900
150	906
150	911
150	915
150	919
150	931
150	935
150	943
150	993
150	996
150	1004
150	1072
150	1118
150	1137
150	1140
150	1152
150	1163
150	1174
150	1181
150	1205
150	1250
150	1276
150	1304
150	1319
150	1346
150	1418
150	1427
150	1431
150	1471
150	1563
150	1651
150	1691
150	1698
150	1787
150	1799
150	2030
150	2052
150	2143
150	2193
150	2312
150	2494
150	2495
150	2501
150	2503
150	2550
150	2612
150	2634
150	2670
151	12
151	16
151	21
151	22
151	23
151	25
151	26
151	29
151	35
151	36
151	40
151	41
151	43
151	44
151	46
151	47
151	49
151	52
151	55
151	62
151	64
151	78
151	79
151	80
151	82
151	90
151	91
151	96
151	101
151	107
151	110
151	112
151	122
151	152
151	153
151	155
151	158
151	163
151	166
151	177
151	180
151	184
151	194
151	203
151	207
151	210
151	223
151	248
151	250
151	278
151	279
151	283
151	288
151	289
151	293
151	294
151	295
151	296
151	300
151	301
151	303
151	304
151	314
151	316
151	334
151	340
151	343
151	345
151	346
151	354
151	379
151	395
151	399
151	402
151	408
151	417
151	433
151	435
151	436
151	445
151	449
151	458
151	461
151	462
151	473
151	475
151	479
151	482
151	485
151	491
151	496
151	501
151	513
151	520
151	521
151	524
151	526
151	535
151	539
151	542
151	551
151	562
151	565
151	567
151	580
151	596
151	597
151	603
151	604
151	607
151	620
151	636
151	649
151	655
151	658
151	663
151	674
151	677
151	679
151	682
151	688
151	691
151	695
151	715
151	717
151	722
151	743
151	757
151	762
151	768
151	783
151	785
151	795
151	808
151	827
151	844
151	852
151	859
151	869
151	882
151	905
151	906
151	911
151	917
151	925
151	930
151	931
151	944
151	959
151	962
151	963
151	967
151	995
151	997
151	1030
151	1049
151	1099
151	1100
151	1137
151	1140
151	1163
151	1242
151	1276
151	1349
151	1427
151	1486
151	1503
151	1545
151	1581
151	1602
151	1621
151	1624
151	1664
151	1698
151	1714
151	1834
151	1852
151	1887
151	1926
151	1958
151	1961
151	1986
151	2019
151	2030
151	2090
151	2097
151	2143
151	2167
151	2193
151	2206
151	2212
151	2294
151	2355
151	2367
151	2369
151	2416
151	2420
151	2422
151	2423
151	2498
151	2715
151	2787
151	2788
151	2798
151	2799
151	2800
151	2801
151	2802
151	2849
151	2850
151	2851
151	2852
151	2853
151	2854
151	2869
151	2986
151	3056
151	3243
152	2
152	12
152	16
152	21
152	22
152	23
152	25
152	26
152	29
152	35
152	40
152	44
152	49
152	55
152	62
152	79
152	82
152	96
152	101
152	110
152	112
152	153
152	166
152	180
152	200
152	203
152	210
152	223
152	248
152	266
152	278
152	279
152	288
152	294
152	301
152	354
152	395
152	399
152	435
152	445
152	462
152	473
152	475
152	513
152	520
152	542
152	551
152	555
152	556
152	567
152	582
152	604
152	638
152	656
152	658
152	676
152	677
152	688
152	783
152	827
152	844
152	846
152	906
152	931
152	962
152	1005
152	1050
152	1075
152	1137
152	1296
152	1524
152	1760
152	1976
152	2103
152	2405
152	2631
152	3145
153	12
153	17
153	21
153	22
153	23
153	25
153	26
153	29
153	35
153	36
153	40
153	49
153	55
153	62
153	82
153	96
153	101
153	110
153	112
153	122
153	149
153	153
153	155
153	166
153	168
153	187
153	191
153	196
153	200
153	203
153	208
153	210
153	233
153	248
153	278
153	279
153	295
153	296
153	300
153	301
153	304
153	315
153	330
153	337
153	354
153	395
153	445
153	484
153	495
153	513
153	521
153	525
153	528
153	530
153	531
153	546
153	547
153	551
153	596
153	597
153	613
153	633
153	636
153	639
153	642
153	656
153	659
153	663
153	674
153	676
153	686
153	762
153	783
153	784
153	911
153	920
153	1006
153	1013
153	1117
153	1158
153	1213
153	1220
153	1251
153	1282
153	1371
153	1433
153	1435
153	1596
153	1684
153	2027
153	2057
153	2103
153	2156
153	2159
153	2603
153	2654
153	2723
154	12
154	21
154	22
154	23
154	25
154	26
154	29
154	34
154	35
154	36
154	43
154	49
154	52
154	55
154	58
154	62
154	79
154	80
154	82
154	96
154	110
154	112
154	122
154	153
154	158
154	166
154	194
154	196
154	200
154	208
154	210
154	215
154	293
154	294
154	295
154	300
154	301
154	304
154	307
154	315
154	337
154	383
154	403
154	415
154	431
154	445
154	478
154	479
154	481
154	482
154	484
154	485
154	521
154	557
154	565
154	566
154	587
154	597
154	636
154	637
154	639
154	640
154	642
154	656
154	658
154	674
154	676
154	707
154	719
154	722
154	762
154	811
154	816
154	850
154	898
154	909
154	911
154	920
154	926
154	927
154	931
154	942
154	969
154	988
154	1093
154	1153
154	1171
154	1401
154	1427
154	1488
154	1502
154	1521
154	1808
154	1812
154	2026
154	2158
154	2243
154	2269
154	2270
154	2533
154	2552
154	2554
154	2566
154	2901
154	2907
155	12
155	21
155	25
155	29
155	34
155	35
155	44
155	49
155	52
155	55
155	62
155	64
155	79
155	80
155	81
155	82
155	96
155	106
155	112
155	122
155	153
155	166
155	181
155	194
155	196
155	200
155	208
155	232
155	254
155	289
155	295
155	300
155	301
155	305
155	315
155	370
155	395
155	403
155	416
155	445
155	458
155	462
155	478
155	508
155	514
155	519
155	520
155	532
155	579
155	584
155	589
155	597
155	631
155	636
155	639
155	686
155	691
155	694
155	699
155	717
155	733
155	801
155	822
155	824
155	898
155	931
155	959
155	1093
155	1109
155	1200
155	1252
155	1262
155	1270
155	1490
155	1575
155	1595
155	1610
155	2222
155	2693
155	2701
155	2704
155	3507
156	6
156	12
156	16
156	21
156	22
156	23
156	25
156	26
156	27
156	29
156	34
156	35
156	40
156	41
156	43
156	44
156	49
156	55
156	61
156	62
156	64
156	78
156	79
156	80
156	82
156	96
156	107
156	112
156	122
156	153
156	155
156	163
156	166
156	194
156	196
156	200
156	208
156	245
156	248
156	261
156	278
156	300
156	301
156	337
156	338
156	354
156	403
